0.184294449	1.49E-08	1.49E-08	0.156656403	0.191852086
0.187381315	1.49E-08	1.49E-08	0.156656403	0.191852086
0.190466331	1.49E-08	1.49E-08	0.156656403	0.191852086
0.193549468	1.49E-08	1.49E-08	0.221512244	0.191852086
0.196630695	1.49E-08	1.49E-08	0.221512244	0.191852086
0.199709981	1.49E-08	1.49E-08	0.221512244	0.207215484
0.202787295	1.49E-08	1.49E-08	0.221512244	0.207215484
0.205862609	1.49E-08	1.49E-08	0.221512244	0.207215484
0.20893589	1.49E-08	1.49E-08	0.221512244	0.207215484
0.21200711	1.49E-08	1.49E-08	0.221512244	0.207215484
0.215076237	1.49E-08	1.49E-08	0.221512244	0.221512244
0.218143241	1.49E-08	1.49E-08	0.221512244	0.221512244
0.221208093	1.49E-08	1.49E-08	0.221512244	0.221512244
0.224270761	1.49E-08	0.313076892	0.221512244	0.221512244
0.227331216	1.49E-08	0.313076892	0.221512244	0.221512244
0.230389427	1.49E-08	0.313076892	0.221512244	0.234936682
0.233445364	1.49E-08	0.313076892	0.221512244	0.234936682
0.236498997	1.49E-08	0.313076892	0.221512244	0.234936682
0.239550296	1.49E-08	0.313076892	0.221512244	0.234936682
0.242599231	1.49E-08	0.313076892	0.221512244	0.247630241
0.245645771	1.49E-08	0.313076892	0.221512244	0.247630241
0.248689887	1.49E-08	0.313076892	0.271227881	0.247630241
0.251731549	1.49E-08	0.313076892	0.271227881	0.247630241
0.254770726	1.49E-08	0.313076892	0.271227881	0.259699672
0.257807388	1.49E-08	0.313076892	0.271227881	0.259699672
0.260841506	1.49E-08	0.313076892	0.271227881	0.259699672
0.26387305	1.49E-08	0.313076892	0.271227881	0.259699672
0.266901989	1.49E-08	0.313076892	0.271227881	0.271227881
0.269928294	1.49E-08	0.313076892	0.271227881	0.271227881
0.272951936	1.49E-08	0.313076892	0.271227881	0.271227881
0.275972883	1.49E-08	0.313076892	0.271227881	0.271227881
0.278991106	1.49E-08	0.313076892	0.271227881	0.282280779
0.282006576	1.49E-08	0.313076892	0.271227881	0.282280779
0.285019262	1.49E-08	0.313076892	0.271227881	0.282280779
0.288029136	1.49E-08	0.313076892	0.271227881	0.292911783
0.291036167	1.49E-08	0.313076892	0.271227881	0.292911783
0.294040325	1.49E-08	0.313076892	0.313076892	0.292911783
0.297041582	1.49E-08	0.313076892	0.313076892	0.292911783
0.300039906	1.49E-08	0.313076892	0.313076892	0.3031649
0.30303527	1.49E-08	0.313076892	0.313076892	0.3031649
0.306027642	1.49E-08	0.313076892	0.313076892	0.3031649
0.309016994	1.49E-08	0.313076892	0.313076892	0.313076892
0.312003297	1.49E-08	0.313076892	0.313076892	0.313076892
0.31498652	1.49E-08	0.313076892	0.313076892	0.313076892
0.317966634	1.49E-08	0.313076892	0.313076892	0.32267884
0.32094361	1.49E-08	0.313076892	0.313076892	0.32267884
0.323917418	1.49E-08	0.313076892	0.313076892	0.32267884
0.32688803	1.49E-08	0.313076892	0.313076892	0.32267884
0.329855415	1.49E-08	0.313076892	0.313076892	0.3319973
0.332819545	1.49E-08	0.313076892	0.34987237	0.3319973
0.335780389	1.49E-08	0.313076892	0.34987237	0.3319973
0.33873792	1.49E-08	0.313076892	0.34987237	0.341055173
0.341692108	1.49E-08	0.313076892	0.34987237	0.341055173
0.344642923	1.49E-08	0.313076892	0.34987237	0.341055173
0.347590337	1.49E-08	0.313076892	0.34987237	0.34987237
0.35053432	1.49E-08	0.313076892	0.34987237	0.34987237
0.353474844	1.49E-08	0.313076892	0.34987237	0.34987237
0.356411879	1.49E-08	0.313076892	0.34987237	0.358466331
0.359345396	1.49E-08	0.313076892	0.34987237	0.358466331
0.362275367	1.49E-08	0.313076892	0.34987237	0.358466331
0.365201762	1.49E-08	0.313076892	0.34987237	0.366852434
0.368124553	1.49E-08	0.313076892	0.38305414	0.366852434
0.37104371	1.49E-08	0.313076892	0.38305414	0.375044316
0.373959206	1.49E-08	0.313076892	0.38305414	0.375044316
0.37687101	1.49E-08	0.313076892	0.38305414	0.375044316
0.379779096	1.49E-08	0.313076892	0.38305414	0.38305414
0.382683432	1.49E-08	0.313076892	0.38305414	0.38305414
0.385583992	1.49E-08	0.441690301	0.38305414	0.38305414
0.388480747	1.49E-08	0.441690301	0.38305414	0.390892805
0.391373667	1.49E-08	0.441690301	0.38305414	0.390892805
0.394262724	1.49E-08	0.441690301	0.38305414	0.390892805
0.397147891	1.49E-08	0.441690301	0.38305414	0.398570123
0.400029137	1.49E-08	0.441690301	0.413475379	0.398570123
0.402906436	1.49E-08	0.441690301	0.413475379	0.406094965
0.405779758	1.49E-08	0.441690301	0.413475379	0.406094965
0.408649075	1.49E-08	0.441690301	0.413475379	0.406094965
0.411514359	1.49E-08	0.441690301	0.413475379	0.413475379
0.414375581	1.49E-08	0.441690301	0.413475379	0.413475379
0.417232714	1.49E-08	0.441690301	0.413475379	0.420718695
0.420085728	1.49E-08	0.441690301	0.413475379	0.420718695
0.422934597	1.49E-08	0.441690301	0.413475379	0.420718695
0.425779292	1.49E-08	0.441690301	0.413475379	0.427831612
0.428619784	1.49E-08	0.441690301	0.441690301	0.427831612
0.431456046	1.49E-08	0.441690301	0.441690301	0.434820266
0.434288049	1.49E-08	0.441690301	0.441690301	0.434820266
0.437115767	1.49E-08	0.441690301	0.441690301	0.434820266
0.43993917	1.49E-08	0.441690301	0.441690301	0.441690301
0.442758231	6.19E-01	0.441690301	0.441690301	0.441690301
0.445572922	6.19E-01	0.441690301	0.441690301	0.448446914
0.448383216	6.19E-01	0.441690301	0.441690301	0.448446914
0.451189084	6.19E-01	0.441690301	0.441690301	0.448446914
0.4539905	6.19E-01	0.441690301	0.441690301	0.455094909
0.456787434	6.19E-01	0.441690301	0.468082514	0.455094909
0.459579861	6.19E-01	0.441690301	0.468082514	0.461638733
0.462367751	6.19E-01	0.441690301	0.468082514	0.461638733
0.465151078	6.19E-01	0.441690301	0.468082514	0.468082514
0.467929814	6.19E-01	0.441690301	0.468082514	0.468082514
0.470703932	6.19E-01	0.441690301	0.468082514	0.468082514
0.473473404	6.19E-01	0.441690301	0.468082514	0.474430091
0.476238204	6.19E-01	0.441690301	0.468082514	0.474430091
0.478998303	6.19E-01	0.441690301	0.468082514	0.480685041
0.481753674	6.19E-01	0.441690301	0.492930198	0.480685041
0.484504291	6.19E-01	0.441690301	0.492930198	0.486850702
0.487250126	6.19E-01	0.441690301	0.492930198	0.486850702
0.489991152	6.19E-01	0.441690301	0.492930198	0.492930198
0.492727342	6.19E-01	0.441690301	0.492930198	0.492930198
0.495458668	6.19E-01	0.538780732	0.492930198	0.492930198
0.498185105	6.19E-01	0.538780732	0.492930198	0.498926453
0.500906625	6.19E-01	0.538780732	0.492930198	0.498926453
0.503623202	6.19E-01	0.538780732	0.492930198	0.504842213
0.506334807	6.19E-01	0.538780732	0.516442405	0.504842213
0.509041416	6.19E-01	0.538780732	0.516442405	0.510680054
0.511743	6.19E-01	0.538780732	0.516442405	0.510680054
0.514439534	6.19E-01	0.538780732	0.516442405	0.516442405
0.51713099	6.19E-01	0.538780732	0.516442405	0.516442405
0.519817343	6.19E-01	0.538780732	0.516442405	0.52213155
0.522498565	6.19E-01	0.538780732	0.516442405	0.52213155
0.52517463	6.19E-01	0.538780732	0.516442405	0.527749647
0.527845512	6.19E-01	0.538780732	0.538780732	0.527749647
0.530511184	6.19E-01	0.538780732	0.538780732	0.527749647
0.533171621	6.19E-01	0.538780732	0.538780732	0.533298732
0.535826795	6.19E-01	0.538780732	0.538780732	0.533298732
0.538476681	6.19E-01	0.538780732	0.538780732	0.538780732
0.541121252	6.19E-01	0.538780732	0.538780732	0.538780732
0.543760483	6.19E-01	0.538780732	0.538780732	0.544197472
0.546394347	6.19E-01	0.538780732	0.538780732	0.544197472
0.549022818	6.19E-01	0.538780732	0.538780732	0.549550679
0.551645871	6.19E-01	0.538780732	0.560072978	0.549550679
0.554263479	6.19E-01	0.538780732	0.560072978	0.554841996
0.556875616	6.19E-01	0.538780732	0.560072978	0.554841996
0.559482258	6.19E-01	0.538780732	0.560072978	0.560072978
0.562083378	6.19E-01	0.538780732	0.560072978	0.560072978
0.56467895	6.19E-01	0.538780732	0.560072978	0.565245107
0.567268949	6.19E-01	0.538780732	0.560072978	0.565245107
0.569853349	6.19E-01	0.538780732	0.560072978	0.570359792
0.572432126	6.19E-01	0.538780732	0.580422134	0.570359792
0.575005252	6.19E-01	0.538780732	0.580422134	0.575418375
0.577572703	6.19E-01	0.538780732	0.580422134	0.575418375
0.580134454	6.19E-01	0.538780732	0.580422134	0.580422134
0.58269048	6.19E-01	0.618614122	0.580422134	0.580422134
0.585240754	6.19E-01	0.618614122	0.580422134	0.585372289
0.587785252	6.19E-01	0.618614122	0.580422134	0.585372289
0.590323949	6.19E-01	0.618614122	0.599912524	0.590270006
0.59285682	6.19E-01	0.618614122	0.599912524	0.595116397
0.59538384	6.19E-01	0.618614122	0.599912524	0.595116397
0.597904983	6.19E-01	0.618614122	0.599912524	0.599912524
0.600420225	6.19E-01	0.618614122	0.599912524	0.599912524
0.602929542	6.19E-01	0.618614122	0.599912524	0.604659406
0.605432907	6.19E-01	0.618614122	0.599912524	0.604659406
0.607930298	6.19E-01	0.618614122	0.599912524	0.609358018
0.610421688	6.19E-01	0.618614122	0.618614122	0.609358018
0.612907054	6.19E-01	0.618614122	0.618614122	0.614009292
0.61538637	6.19E-01	0.618614122	0.618614122	0.614009292
0.617859613	0.618614122	0.618614122	0.618614122	0.618614122
0.620326758	0.618614122	0.618614122	0.618614122	0.618614122
0.62278778	0.618614122	0.618614122	0.618614122	0.623173368
0.625242656	0.618614122	0.618614122	0.618614122	0.623173368
0.627691361	0.618614122	0.618614122	0.636585669	0.627687852
0.630133871	0.618614122	0.618614122	0.636585669	0.632158366
0.632570162	0.618614122	0.618614122	0.636585669	0.632158366
0.635000209	0.618614122	0.618614122	0.636585669	0.636585669
0.63742399	0.618614122	0.618614122	0.636585669	0.636585669
0.639841479	0.618614122	0.618614122	0.636585669	0.640970492
0.642252653	0.618614122	0.618614122	0.636585669	0.640970492
0.644657489	0.618614122	0.618614122	0.636585669	0.645313536
0.647055962	0.618614122	0.618614122	0.653876971	0.645313536
0.649448048	0.618614122	0.618614122	0.653876971	0.649615479
0.651833725	0.618614122	0.618614122	0.653876971	0.653876971
0.654212969	0.618614122	0.686583379	0.653876971	0.653876971
0.656585756	0.618614122	0.686583379	0.653876971	0.658098639
0.658952062	0.618614122	0.686583379	0.653876971	0.658098639
0.661311865	0.618614122	0.686583379	0.653876971	0.662281087
0.663665141	0.618614122	0.686583379	0.670530633	0.662281087
0.666011867	0.618614122	0.686583379	0.670530633	0.666424898
0.66835202	0.618614122	0.686583379	0.670530633	0.666424898
0.670685577	0.618614122	0.686583379	0.670530633	0.670530633
0.673012514	0.618614122	0.686583379	0.670530633	0.674598834
0.675332808	0.618614122	0.686583379	0.670530633	0.674598834
0.677646437	0.618614122	0.686583379	0.670530633	0.678630025
0.679953379	0.618614122	0.686583379	0.686583379	0.678630025
0.682253609	0.618614122	0.686583379	0.686583379	0.682624711
0.684547106	0.618614122	0.686583379	0.686583379	0.682624711
0.686833847	0.618614122	0.686583379	0.686583379	0.686583379
0.689113808	0.618614122	0.686583379	0.686583379	0.690506503
0.691386969	0.618614122	0.686583379	0.686583379	0.690506503
0.693653306	0.618614122	0.686583379	0.686583379	0.694394536
0.695912797	0.618614122	0.686583379	0.702067085	0.694394536
0.698165419	0.618614122	0.686583379	0.702067085	0.698247922
0.700411151	0.618614122	0.686583379	0.702067085	0.702067085
0.70264997	0.618614122	0.686583379	0.702067085	0.702067085
0.704881854	0.618614122	0.686583379	0.702067085	0.70585244
0.707106781	0.618614122	0.686583379	0.702067085	0.70585244
0.70932473	0.618614122	0.686583379	0.702067085	0.709604385
0.711535677	0.618614122	0.686583379	0.717009584	0.713323309
0.713739602	0.618614122	0.686583379	0.717009584	0.713323309
0.715936483	0.618614122	0.686583379	0.717009584	0.717009584
0.718126298	0.618614122	0.745365838	0.717009584	0.717009584
0.720309025	0.618614122	0.745365838	0.717009584	0.720663576
0.722484643	0.618614122	0.745365838	0.717009584	0.724285636
0.72465313	0.618614122	0.745365838	0.731435315	0.724285636
0.726814465	0.618614122	0.745365838	0.731435315	0.727876105
0.728968627	0.618614122	0.745365838	0.731435315	0.727876105
0.731115595	0.618614122	0.745365838	0.731435315	0.731435315
0.733255346	0.618614122	0.745365838	0.731435315	0.734963586
0.735387861	0.618614122	0.745365838	0.731435315	0.734963586
0.737513117	0.618614122	0.745365838	0.731435315	0.73846123
0.739631095	0.618614122	0.745365838	0.745365838	0.73846123
0.741741773	0.618614122	0.745365838	0.745365838	0.74192855
0.74384513	0.618614122	0.745365838	0.745365838	0.745365838
0.745941145	0.840896415	0.745365838	0.745365838	0.745365838
0.748029799	0.840896415	0.745365838	0.745365838	0.748773381
0.75011107	0.840896415	0.745365838	0.745365838	0.748773381
0.752184937	0.840896415	0.745365838	0.758820263	0.752151455
0.754251381	0.840896415	0.745365838	0.758820263	0.755500328
0.75631038	0.840896415	0.745365838	0.758820263	0.755500328
0.758361915	0.840896415	0.745365838	0.758820263	0.758820263
0.760405966	0.840896415	0.745365838	0.758820263	0.758820263
0.762442511	0.840896415	0.745365838	0.758820263	0.762111513
0.764471531	0.840896415	0.745365838	0.758820263	0.765374325
0.766493007	0.840896415	0.745365838	0.77181559	0.765374325
0.768506917	0.840896415	0.745365838	0.77181559	0.768608939
0.770513243	0.840896415	0.745365838	0.77181559	0.77181559
0.772511964	0.840896415	0.796488094	0.77181559	0.77181559
0.77450306	0.840896415	0.796488094	0.77181559	0.774994503
0.776486513	0.840896415	0.796488094	0.77181559	0.774994503
0.778462302	0.840896415	0.796488094	0.784367	0.7781459
0.780430407	0.840896415	0.796488094	0.784367	0.781269996
0.782390811	0.840896415	0.796488094	0.784367	0.781269996
0.784343492	0.840896415	0.796488094	0.784367	0.784367
0.786288432	0.840896415	0.796488094	0.784367	0.787437116
0.788225612	0.840896415	0.796488094	0.784367	0.787437116
0.790155012	0.840896415	0.796488094	0.784367	0.790480543
0.792076614	0.840896415	0.796488094	0.796488094	0.793497473
0.793990399	0.840896415	0.796488094	0.796488094	0.793497473
0.795896347	0.840896415	0.796488094	0.796488094	0.796488094
0.79779444	0.840896415	0.796488094	0.796488094	0.796488094
0.799684658	0.840896415	0.796488094	0.796488094	0.799452591
0.801566985	0.840896415	0.796488094	0.796488094	0.802391141
0.8034414	0.840896415	0.796488094	0.808191093	0.802391141
0.805307886	0.840896415	0.796488094	0.808191093	0.805303918
0.807166423	0.840896415	0.796488094	0.808191093	0.808191093
0.809016994	0.840896415	0.796488094	0.808191093	0.808191093
0.810859581	0.840896415	0.796488094	0.808191093	0.81105283
0.812694164	0.840896415	0.796488094	0.808191093	0.813889291
0.814520727	0.840896415	0.796488094	0.819487007	0.813889291
0.816339251	0.840896415	0.796488094	0.819487007	0.816700632
0.818149717	0.840896415	0.796488094	0.819487007	0.819487007
0.819952109	0.840896415	0.840896415	0.819487007	0.819487007
0.821746409	0.840896415	0.840896415	0.819487007	0.822248566
0.823532598	0.840896415	0.840896415	0.819487007	0.822248566
0.825310659	0.840896415	0.840896415	0.830385781	0.824985453
0.827080574	0.840896415	0.840896415	0.830385781	0.827697812
0.828842327	0.840896415	0.840896415	0.830385781	0.827697812
0.830595899	0.840896415	0.840896415	0.830385781	0.830385781
0.832341274	0.840896415	0.840896415	0.830385781	0.833049495
0.834078434	0.840896415	0.840896415	0.830385781	0.833049495
0.835807361	0.840896415	0.840896415	0.840896415	0.835689087
0.83752804	0.840896415	0.840896415	0.840896415	0.838304685
0.839240453	0.840896415	0.840896415	0.840896415	0.838304685
0.840944582	0.840896415	0.840896415	0.840896415	0.840896415
0.842640412	0.840896415	0.840896415	0.840896415	0.843464401
0.844327926	0.840896415	0.840896415	0.840896415	0.843464401
0.846007106	0.840896415	0.840896415	0.840896415	0.846008762
0.847677936	0.840896415	0.840896415	0.851027075	0.848529615
0.8493404	0.840896415	0.840896415	0.851027075	0.848529615
0.850994482	0.840896415	0.840896415	0.851027075	0.851027075
0.852640164	0.840896415	0.840896415	0.851027075	0.853501254
0.854277432	0.840896415	0.840896415	0.851027075	0.853501254
0.855906268	0.840896415	0.840896415	0.851027075	0.85595226
0.857526656	0.840896415	0.840896415	0.86078518	0.858380201
0.859138581	0.840896415	0.840896415	0.86078518	0.858380201
0.860742027	0.840896415	0.840896415	0.86078518	0.86078518
0.862336978	0.840896415	0.87921013	0.86078518	0.863167299
0.863923417	0.840896415	0.87921013	0.86078518	0.863167299
0.86550133	0.840896415	0.87921013	0.86078518	0.865526657
0.867070701	0.840896415	0.87921013	0.87017748	0.867863353
0.868631514	0.840896415	0.87921013	0.87017748	0.867863353
0.870183755	0.840896415	0.87921013	0.87017748	0.87017748
0.871727407	0.840896415	0.87921013	0.87017748	0.872469132
0.873262455	0.840896415	0.87921013	0.87017748	0.872469132
0.874788884	0.840896415	0.87921013	0.87921013	0.874738398
0.87630668	0.840896415	0.87921013	0.87921013	0.876985369
0.877815827	0.840896415	0.87921013	0.87921013	0.876985369
0.87931631	0.840896415	0.87921013	0.87921013	0.87921013
0.880808115	0.840896415	0.87921013	0.87921013	0.881412767
0.882291226	0.840896415	0.87921013	0.87921013	0.881412767
0.88376563	0.840896415	0.87921013	0.887888747	0.883593362
0.885231311	0.840896415	0.87921013	0.887888747	0.885751995
0.886688256	0.840896415	0.87921013	0.887888747	0.885751995
0.888136449	0.840896415	0.87921013	0.887888747	0.887888747
0.889575876	0.840896415	0.87921013	0.887888747	0.890003695
0.891006524	0.840896415	0.87921013	0.887888747	0.890003695
0.892428378	0.840896415	0.87921013	0.896218462	0.892096914
0.893841424	0.840896415	0.87921013	0.896218462	0.894168479
0.895245648	0.840896415	0.87921013	0.896218462	0.896218462
0.896641037	0.840896415	0.911849556	0.896218462	0.896218462
0.898027576	0.840896415	0.911849556	0.896218462	0.898246934
0.899405252	0.840896415	0.911849556	0.896218462	0.900253963
0.900774051	0.840896415	0.911849556	0.904203967	0.900253963
0.902133959	0.840896415	0.911849556	0.904203967	0.902239619
0.903484964	0.840896415	0.911849556	0.904203967	0.904203967
0.904827052	0.840896415	0.911849556	0.904203967	0.904203967
0.90616021	0.840896415	0.911849556	0.904203967	0.906147071
0.907484425	0.840896415	0.911849556	0.904203967	0.908068997
0.908799682	0.840896415	0.911849556	0.911849556	0.908068997
0.910105971	0.840896415	0.911849556	0.911849556	0.909969805
0.911403277	0.840896415	0.911849556	0.911849556	0.911849556
0.912691587	0.961186523	0.911849556	0.911849556	0.911849556
0.91397089	0.961186523	0.911849556	0.911849556	0.91370831
0.915241173	0.961186523	0.911849556	0.911849556	0.915546124
0.916502422	0.961186523	0.911849556	0.919159162	0.917363057
0.917754626	0.961186523	0.911849556	0.919159162	0.917363057
0.918997772	0.961186523	0.911849556	0.919159162	0.919159162
0.920231847	0.961186523	0.911849556	0.919159162	0.920934495
0.921456841	0.961186523	0.911849556	0.919159162	0.920934495
0.92267274	0.961186523	0.911849556	0.919159162	0.92268911
0.923879533	0.961186523	0.911849556	0.926136388	0.924423057
0.925077207	0.961186523	0.911849556	0.926136388	0.924423057
0.926265751	0.961186523	0.939106631	0.926136388	0.926136388
0.927445153	0.961186523	0.939106631	0.926136388	0.927829154
0.928615402	0.961186523	0.939106631	0.926136388	0.927829154
0.929776486	0.961186523	0.939106631	0.932784536	0.929501402
0.930928393	0.961186523	0.939106631	0.932784536	0.93115318
0.932071112	0.961186523	0.939106631	0.932784536	0.932784536
0.933204633	0.961186523	0.939106631	0.932784536	0.932784536
0.934328942	0.961186523	0.939106631	0.932784536	0.934395515
0.935444031	0.961186523	0.939106631	0.932784536	0.935986161
0.936549887	0.961186523	0.939106631	0.939106631	0.935986161
0.937646499	0.961186523	0.939106631	0.939106631	0.937556519
0.938733858	0.961186523	0.939106631	0.939106631	0.939106631
0.939811951	0.961186523	0.939106631	0.939106631	0.939106631
0.940880769	0.961186523	0.939106631	0.939106631	0.940636539
0.941940301	0.961186523	0.939106631	0.939106631	0.942146284
0.942990536	0.961186523	0.939106631	0.945105444	0.943635906
0.944031464	0.961186523	0.939106631	0.945105444	0.943635906
0.945063075	0.961186523	0.939106631	0.945105444	0.945105444
0.946085359	0.961186523	0.939106631	0.945105444	0.946554938
0.947098305	0.961186523	0.939106631	0.945105444	0.946554938
0.948101904	0.961186523	0.939106631	0.950783515	0.947984423
0.949096145	0.961186523	0.939106631	0.950783515	0.949393937
0.950081019	0.961186523	0.939106631	0.950783515	0.949393937
0.951056516	0.961186523	0.961186523	0.950783515	0.950783515
0.952022627	0.961186523	0.961186523	0.950783515	0.952153194
0.952979342	0.961186523	0.961186523	0.950783515	0.953503006
0.953926651	0.961186523	0.961186523	0.956143167	0.953503006
0.954864545	0.961186523	0.961186523	0.956143167	0.954832986
0.955793015	0.961186523	0.961186523	0.956143167	0.956143167
0.956712052	0.961186523	0.961186523	0.956143167	0.956143167
0.957621646	0.961186523	0.961186523	0.956143167	0.95743358
0.958521789	0.961186523	0.961186523	0.956143167	0.958704257
0.959412472	0.961186523	0.961186523	0.961186523	0.959955228
0.960293686	0.961186523	0.961186523	0.961186523	0.959955228
0.961165422	0.961186523	0.961186523	0.961186523	0.961186523
0.962027672	0.961186523	0.961186523	0.961186523	0.962398172
0.962880427	0.961186523	0.961186523	0.961186523	0.962398172
0.963723678	0.961186523	0.961186523	0.965915524	0.963590204
0.964557418	0.961186523	0.961186523	0.965915524	0.964762645
0.965381639	0.961186523	0.961186523	0.965915524	0.965915524
0.966196331	0.961186523	0.961186523	0.965915524	0.965915524
0.967001488	0.961186523	0.961186523	0.965915524	0.967048866
0.9677971	0.961186523	0.961186523	0.965915524	0.968162699
0.968583161	0.961186523	0.961186523	0.970331936	0.968162699
0.969359662	0.961186523	0.961186523	0.970331936	0.969257047
0.970126596	0.961186523	0.961186523	0.970331936	0.970331936
0.970883956	0.961186523	0.978233273	0.970331936	0.971387388
0.971631733	0.961186523	0.978233273	0.970331936	0.971387388
0.97236992	0.961186523	0.978233273	0.970331936	0.972423429
0.973098511	0.961186523	0.978233273	0.974437366	0.973440081
0.973817497	0.961186523	0.978233273	0.974437366	0.973440081
0.974526873	0.961186523	0.978233273	0.974437366	0.974437366
0.97522663	0.961186523	0.978233273	0.974437366	0.975415307
0.975916762	0.961186523	0.978233273	0.974437366	0.976373924
0.976597262	0.961186523	0.978233273	0.978233273	0.976373924
0.977268124	0.961186523	0.978233273	0.978233273	0.97731324
0.97792934	0.961186523	0.978233273	0.978233273	0.978233273
0.978580904	0.961186523	0.978233273	0.978233273	0.978233273
0.979222811	0.961186523	0.978233273	0.978233273	0.979134043
0.979855052	0.961186523	0.978233273	0.978233273	0.980015571
0.980477623	0.961186523	0.978233273	0.981720971	0.980877874
0.981090517	0.961186523	0.978233273	0.981720971	0.980877874
0.981693729	0.961186523	0.978233273	0.981720971	0.981720971
0.982287251	0.961186523	0.978233273	0.981720971	0.98254488
0.982871078	0.961186523	0.978233273	0.981720971	0.98254488
0.983445205	0.961186523	0.978233273	0.984901646	0.983349618
0.984009626	0.961186523	0.978233273	0.984901646	0.984135201
0.984564335	0.961186523	0.978233273	0.984901646	0.984901646
0.985109326	0.961186523	0.990346041	0.984901646	0.984901646
0.985644595	0.961186523	0.990346041	0.984901646	0.985648969
0.986170136	0.961186523	0.990346041	0.984901646	0.986377186
0.986685944	0.961186523	0.990346041	0.987776356	0.986377186
0.987192014	1	0.990346041	0.987776356	0.98708631
0.987688341	1	0.990346041	0.987776356	0.987776356
0.988174919	1	0.990346041	0.987776356	0.988447339
0.988651745	1	0.990346041	0.987776356	0.988447339
0.989118813	1	0.990346041	0.990346041	0.989099272
0.989576119	1	0.990346041	0.990346041	0.989732169
0.990023658	1	0.990346041	0.990346041	0.989732169
0.990461426	1	0.990346041	0.990346041	0.990346041
0.990889418	1	0.990346041	0.990346041	0.990940901
