0.985389417	0.783005435	0.980230872	0.719148613
0.984827826	0.775437715	0.968504498	0.583130514
0.984250514	0.767715013	0.954042915	0.442616349
0.98365721	0.759838158	0.936873265	0.507213494
0.983047643	0.751808155	0.917045022	0.650322702
0.982421543	0.743626187	0.894630557	0.784648077
0.981778636	0.735293624	0.869725443	0.895854113
0.981118648	0.726812021	0.842448488	0.970844745
0.980441305	0.718183126	0.812941474	0.999847687
0.979746331	0.709408879	0.781368579	0.978156529
0.979033449	0.700491418	0.747915476	0.907169213
0.978302383	0.691433083	0.7127881	0.794461677
0.977552856	0.682236413	0.676211075	0.652804846
0.976784589	0.672904156	0.638425811	0.498242092
0.975997304	0.663439265	0.599688271	0.465303447
0.975190721	0.6538449	0.560266436	0.622674061
0.974364562	0.644124435	0.520437473	0.772472973
0.973518546	0.634281453	0.480484654	0.895860631
0.972652394	0.624319748	0.440694048	0.975680442
0.971765826	0.614243329	0.409269465	0.999686073
0.970858561	0.604056415	0.449099231	0.963110656
0.96993032	0.593763439	0.489959231	0.869947624
0.968980822	0.583369044	0.531568609	0.732551989
0.968009788	0.572878085	0.573617908	0.569535926
0.967016938	0.562295622	0.615771236	0.408236735
0.966001992	0.551626926	0.657669042	0.576957603
0.964964672	0.540877468	0.698931491	0.74277763
0.963904699	0.530052923	0.739162443	0.88212383
0.962821795	0.519159161	0.777953997	0.972957887
0.961715682	0.508202248	0.814891577	0.999490485
0.960586084	0.497188438	0.849559489	0.955923597
0.959432726	0.48612417	0.881546904	0.84818219
0.958255331	0.47501606	0.910454162	0.69304025
0.957053626	0.463870899	0.935899317	0.514707631
0.955827338	0.452695643	0.957524806	0.473891302
0.954576196	0.441497408	0.97500411	0.655916823
0.953299927	0.430283461	0.988048301	0.822018297
0.951998264	0.419061214	0.996412304	0.943816853
0.950670938	0.407838213	0.999900748	0.998412829
0.949317682	0.414653091	0.998373255	0.974223488
0.947938232	0.426071748	0.991749013	0.874361448
0.946532324	0.437638028	0.980010509	0.716395108
0.945099698	0.449346578	0.963206265	0.528344925
0.943640093	0.461191662	0.941452492	0.471414131
0.942153252	0.473167154	0.914933525	0.664289088
0.94063892	0.485266537	0.883900994	0.83758271
0.939096843	0.49748289	0.848671654	0.957961989
0.93752677	0.509808893	0.809623857	0.999975211
0.935928452	0.522236816	0.767192675	0.953346114
0.934301644	0.534758521	0.721863712	0.826435243
0.932646101	0.547365456	0.674165678	0.644499088
0.930961583	0.560048656	0.624661837	0.443043429
0.929247851	0.572798743	0.57394048	0.568244995
0.92750467	0.585605925	0.522604594	0.764853234
0.925731808	0.598459997	0.471260942	0.91873295
0.923929035	0.611350344	0.42050879	0.995422882
0.922096125	0.624265944	0.440476442	0.975973
0.920232857	0.637195372	0.492252521	0.863330115
0.918339009	0.650126806	0.544999276	0.682140662
0.916414367	0.663048031	0.598077048	0.471697359
0.914458719	0.675946451	0.650796483	0.548738839
0.912471855	0.688809092	0.702429518	0.75610886
0.910453572	0.701622617	0.752222061	0.918610388
0.908403668	0.714373333	0.799408156	0.996680817
0.906321948	0.727047206	0.843225367	0.969370068
0.904208218	0.739629875	0.882931045	0.841994472
0.902062291	0.752106663	0.917819128	0.645137342
0.899883984	0.764462596	0.947237034	0.424970224
0.897673116	0.776682422	0.970602212	0.605934587
0.895429514	0.788750626	0.987417864	0.813339805
0.893153008	0.800651454	0.997287371	0.957296504
0.890843432	0.812368932	0.999926939	0.998831466
0.888500627	0.823886887	0.995176013	0.925015604
0.886124439	0.835188976	0.983005053	0.754488279
0.883714717	0.84625871	0.963520307	0.531482365
0.881271317	0.857079477	0.936965297	0.50650322
0.8787941	0.867634575	0.903718815	0.733964684
0.876282934	0.877907238	0.864289338	0.914669235
0.873737689	0.887880669	0.819305848	0.997896433
0.871158244	0.89753807	0.769505196	0.957959591
0.868544484	0.906862676	0.71571624	0.804958347
0.865896298	0.915837788	0.658841106	0.581772431
0.863213581	0.924446809	0.599834053	0.464725844
0.860496237	0.93267328	0.53967849	0.702366711
0.857744174	0.940500917	0.479362811	0.898770635
0.854957307	0.947913649	0.419855752	0.995805363
0.852135557	0.954895657	0.449792648	0.961964814
0.849278852	0.961431411	0.510547819	0.806195758
0.846387128	0.967505717	0.572204312	0.575191117
0.843460326	0.973103747	0.633717559	0.479211441
0.840498394	0.978211091	0.693974611	0.72360485
0.83750129	0.982813792	0.751820338	0.917568879
0.834468976	0.986898387	0.80608663	0.999455938
0.831401422	0.990451954	0.855623804	0.940646395
0.828298606	0.993462149	0.899333275	0.759082314
0.825160513	0.995917251	0.936200467	0.512395226
0.821987136	0.997806199	0.965326819	0.549796625
0.818778476	0.99911864	0.985959748	0.793529128
0.815534541	0.999844961	0.997519397	0.960894715
0.812255347	0.999976336	0.999621085	0.993950783
0.808940919	0.999504762	0.992092434	0.879341746
0.805591289	0.998423096	0.974984338	0.65568564
0.802206496	0.996725093	0.948575105	0.41405237
0.798786591	0.994405444	0.913367337	0.674478696
0.795331631	0.991459805	0.870077376	0.894568895
0.79184168	0.987884835	0.819617442	0.997742276
0.788316814	0.983678223	0.763070852	0.944605636
0.784757114	0.978838721	0.701661037	0.753194907
0.781162673	0.973366165	0.636715321	0.491312748
0.77753359	0.967261506	0.569624683	0.585497394
0.773869976	0.96052683	0.501800945	0.834431093
0.770171948	0.953165376	0.434632957	0.983190897
0.766439632	0.945181556	0.442032855	0.97384422
0.762673167	0.936580969	0.509919781	0.80827551
0.758872696	0.92737041	0.57886083	0.548533561
0.755038375	0.917557885	0.647391822	0.534787779
0.751170367	0.907152607	0.713957327	0.798672307
0.747268846	0.896165007	0.776957639	0.971345154
0.743333995	0.884606727	0.834800321	0.983359886
0.739366005	0.872490617	0.88595444	0.828037942
0.73536508	0.859830727	0.929005418	0.566455989
0.731331429	0.846642295	0.962708229	0.523396879
0.727265275	0.83294173	0.98603663	0.794564577
0.723166847	0.818746593	0.998226153	0.971917394
0.719036386	0.804075575	0.998808763	0.98107489
0.714874144	0.788948467	0.987637332	0.816353096
0.710680378	0.773386132	0.964898482	0.545412854
0.706455361	0.757410466	0.931112804	0.550885975
0.70219937	0.741044364	0.887121995	0.822486724
0.697912697	0.724311673	0.834063063	0.984376146
0.69359564	0.707237148	0.77333035	0.965117831
0.689248509	0.6898464	0.70652672	0.771491137
0.684871625	0.672165843	0.635405827	0.486019425
0.680465316	0.654222638	0.561807848	0.616579959
0.676029922	0.636044629	0.487591471	0.876642741
0.671565792	0.617660281	0.414565144	0.99829397
0.667073287	0.599098612	0.468731362	0.924575497
0.662552775	0.580389123	0.54353268	0.687746696
0.658004637	0.561561724	0.618688847	0.419571392
0.653429263	0.542646656	0.692232932	0.716796478
0.648827051	0.52367442	0.762116855	0.94249028
0.644198411	0.504675687	0.826288377	0.993099035
0.639543763	0.485681222	0.882772687	0.842709204
0.634863537	0.4667218	0.92975486	0.560944889
0.630158172	0.447828115	0.965659222	0.553216092
0.625428117	0.4290307	0.989221569	0.838352589
0.620673831	0.410359835	0.999550374	0.992824951
0.615895784	0.419511427	0.996173507	0.94016315
0.611094453	0.438403826	0.979067578	0.704700935
0.606270328	0.457536581	0.948667831	0.413293779
0.601423906	0.476881155	0.905857474	0.721275718
0.596555695	0.49640757	0.851936369	0.950218321
0.591666213	0.516084441	0.788570129	0.987403417
0.586755985	0.535879033	0.717721779	0.812050306
0.581825548	0.555757309	0.641569106	0.511013959
0.576875447	0.575683998	0.562411735	0.614188994
0.571906237	0.595622662	0.482572583	0.89035462
0.566918482	0.615535769	0.406312836	0.99997969
0.561912753	0.635384776	0.484910276	0.884050446
0.556889634	0.655130215	0.565521428	0.601846624
0.551849715	0.674731789	0.64584151	0.528445322
0.546793595	0.694148471	0.723400997	0.83167844
0.541721882	0.713338609	0.795668616	0.994131576
0.536635192	0.732260036	0.860163578	0.927650268
0.531534152	0.750870189	0.914571327	0.666659117
0.526419394	0.769126228	0.956856531	0.467767233
0.521291559	0.786985166	0.98536692	0.785578093
0.516151298	0.804403995	0.998921741	0.98285814
0.510999267	0.82133982	0.996879291	0.95099252
0.505836131	0.837750005	0.979178941	0.706074526
0.500662565	0.853592303	0.946354475	0.432137856
0.495479247	0.868825008	0.899517134	0.758054417
0.490286866	0.883407096	0.840308561	0.974712004
0.485086116	0.897298377	0.770825672	0.960497668
0.479877699	0.910459636	0.693521246	0.721835153
0.474662324	0.922852789	0.611085608	0.420496564
0.469440705	0.934441027	0.52631605	0.751628399
0.464213564	0.945188963	0.44198151	0.973916215
0.458981629	0.955062782	0.451269203	0.959470934
0.453745634	0.96403038	0.536291177	0.715077126
0.448506319	0.972061508	0.621906522	0.432172415
0.443264429	0.979127907	0.705219093	0.76660943
0.438020716	0.985203445	0.783222673	0.980762649
0.432775935	0.990264238	0.85294891	0.947677714
0.427530847	0.994288781	0.911621178	0.68566683
0.42228622	0.997258058	0.956805084	0.467298058
0.417042824	0.999155652	0.986546101	0.801451673
0.411801433	0.999967851	0.999485223	0.991788482
0.414837046	0.999683734	0.994944575	0.921527223
0.420117041	0.998295262	0.972976626	0.632531601
0.425427	0.99579735	0.934372807	0.526365723
0.430766375	0.992187932	0.880629977	0.852212282
0.436134602	0.987468014	0.813875913	0.999702859
0.441531101	0.98164172	0.73675784	0.87484831
0.446955274	0.974716319	0.652300582	0.554908086
0.452406509	0.966702252	0.563743123	0.608911228
0.457884178	0.957613129	0.474363945	0.911310837
0.463387636	0.947465734	0.423520502	0.993447447
0.468916221	0.936279999	0.512248717	0.800527198
0.474469256	0.924078977	0.602453788	0.454361612
0.480046047	0.910888793	0.690821634	0.711253709
0.485645883	0.896738593	0.773872379	0.966083017
0.491268038	0.881660463	0.848147911	0.959141513
0.496911769	0.865689355	0.910408395	0.693328941
0.502576316	0.848862979	0.957824752	0.476657956
0.508260905	0.831221702	0.98815372	0.823475842
0.513964742	0.812808416	0.999882823	0.998126371
0.519687019	0.793668408	0.992334206	0.882860459
0.525426912	0.77384921	0.965718923	0.553831486
0.53118358	0.753400441	0.921136586	0.622526267
0.536956166	0.732373636	0.860519168	0.926575872
0.542743797	0.710822065	0.786521831	0.985015488
0.548545583	0.688800546	0.702367621	0.755872558
0.55436062	0.666365245	0.611656423	0.418276603
0.560187986	0.643573467	0.51815137	0.780427662
0.566026743	0.620483446	0.425557703	0.991914562
0.57187594	0.597154125	0.476488882	0.906067639
0.577734608	0.573644926	0.570592195	0.581636954
0.583601763	0.550015526	0.663966775	0.602814492
0.589476406	0.526325624	0.75268537	0.919803373
0.595357522	0.502634704	0.832783679	0.986061646
0.601244081	0.479001802	0.900502709	0.752505436
0.607135039	0.455485271	0.952529272	0.429499464
0.613029335	0.432142548	0.98621662	0.796992338
0.618925896	0.409029922	0.999768012	0.996293132
0.624823633	0.425299452	0.99236824	0.883356592
0.630721443	0.448721873	0.964251731	0.538841811
0.636618207	0.472443174	0.916700538	0.652620657
0.642512795	0.496407329	0.851970917	0.950133351
0.648404062	0.52055571	0.773152856	0.964798179
0.654290849	0.544827253	0.683972376	0.684072526
0.660171985	0.569158653	0.588551145	0.509700429
0.666046283	0.593484569	0.491141552	0.866554854
0.671912547	0.617737844	0.41481385	0.998201766
0.677769566	0.641849745	0.511097012	0.804374173
0.683616116	0.66575021	0.609108257	0.428211612
0.689450964	0.68936812	0.704588531	0.764244598
0.695272862	0.712631568	0.793082976	0.991962811
0.701080553	0.735468153	0.870226529	0.894022974
0.706872766	0.757805274	0.932038214	0.543979589
0.712648222	0.779570442	0.975200906	0.658219229
0.71840563	0.800691589	0.997303536	0.957546726
0.724143689	0.821097391	0.997024993	0.953239618
0.729861087	0.840717588	0.974243183	0.647065896
0.735556504	0.859483315	0.930058582	0.558704531
0.74122861	0.877327428	0.866728649	0.906469246
0.746876066	0.894184827	0.787516979	0.986199711
0.752497526	0.909992783	0.696468504	0.733286963
0.758091633	0.924691252	0.598128508	0.471497005
0.763657024	0.938223193	0.497228242	0.848537723
0.769192329	0.950534867	0.41228163	0.999030275
0.774696171	0.961576133	0.511937149	0.801572103
0.780167164	0.971300729	0.613381348	0.411582371
0.78560392	0.979666536	0.71188211	0.791177691
0.791005043	0.986635836	0.802503432	0.998254218
0.79636913	0.992175542	0.880445674	0.853016551
0.801694777	0.996257411	0.941393072	0.471886282
0.806980573	0.998858245	0.981839027	0.739480298
0.812225103	0.999960057	0.999360446	0.989805716
0.817426951	0.999550223	0.992815953	0.889903277
0.822584695	0.997621603	0.962448822	0.520832007
0.827696913	0.99417264	0.909883668	0.696617332
0.83276218	0.989207431	0.838015293	0.978540441
0.837779068	0.982735767	0.750797916	0.914892005
0.842746151	0.974773147	0.652952233	0.557580209
0.847662001	0.965340763	0.549615425	0.6643665
0.852525189	0.954465455	0.445964599	0.968088032
0.857334289	0.942179634	0.466105373	0.930439398
0.862087875	0.928521174	0.570513324	0.581954529
0.866784521	0.913533284	0.673944586	0.643595133
0.871422805	0.897264334	0.771035875	0.960893998
0.876001308	0.879767668	0.856431134	0.938434911
0.880518614	0.861101379	0.925186623	0.594086101
0.88497331	0.841328058	0.97316099	0.6346313
0.889363988	0.820514522	0.997354253	0.95833248
0.893689245	0.79873151	0.996163152	0.940004726
0.897947684	0.776053364	0.969527287	0.594167224
0.902137914	0.752557675	0.918950294	0.637500394
0.90625855	0.728324925	0.847391931	0.960813141
0.910308214	0.703438101	0.759039389	0.935435325
0.914285538	0.677982292	0.658977895	0.582329191
0.918189161	0.652044282	0.552790585	0.65202852
0.922017732	0.625712119	0.446124591	0.967842717
0.925769908	0.599074689	0.468905181	0.924183736
0.929444359	0.572221269	0.576339906	0.558643053
0.933039762	0.545241092	0.682412662	0.677821243
0.936554811	0.518222896	0.781283574	0.978031795
0.939988207	0.491254489	0.867164705	0.904962734
0.943338666	0.464422309	0.934784519	0.523234422
0.946604918	0.437810991	0.97982863	0.714127061
0.949785707	0.411502956	0.999313621	0.989062388
0.95287979	0.425972602	0.991855954	0.875909424
0.95588594	0.45257043	0.957807455	0.476496737
0.958802946	0.479517478	0.899241623	0.759597151
0.961629615	0.506730742	0.819789901	0.997655017
0.964364768	0.534123459	0.724342221	0.834859448
0.967007245	0.56160546	0.618640142	0.419375932
0.969555906	0.589083562	0.508801957	0.811963144
0.972009628	0.616461987	0.40980154	0.999596691
0.974367308	0.643642802	0.518348173	0.779751306
0.976627863	0.670526386	0.628604948	0.458706596
0.978790231	0.697011922	0.734438671	0.867677678
0.980853371	0.722997902	0.829522081	0.989911149
0.982816265	0.748382652	0.907854872	0.709169985
0.984677917	0.773064867	0.964280922	0.539135823
0.986437352	0.796944162	0.994949447	0.921600196
0.988093622	0.81992162	0.99767171	0.963262031
0.989645802	0.841900352	0.972134516	0.62300056
0.991092991	0.862786048	0.919945882	0.630716805
0.992434315	0.882487534	0.844505638	0.9668589
0.993668924	0.900917308	0.750712227	0.914664819
0.994795996	0.917992076	0.644534581	0.523099273
0.995814736	0.933633266	0.532492446	0.729164607
0.996724377	0.947767524	0.421098309	0.99506495
0.997524178	0.960327188	0.499845483	0.840527101
0.99821343	0.971250733	0.612807861	0.413810021
0.99879145	0.980483187	0.722074062	0.827150087
0.999257588	0.987976519	0.820865598	0.997069744
0.99961122	0.993689981	0.902697747	0.739925711
0.999851757	0.997590415	0.961961551	0.516040083
0.999978639	0.999652523	0.994446219	0.914048843
0.999991338	0.999859082	0.997744891	0.964401086
0.999889358	0.998201123	0.971497897	0.615866659
0.999672235	0.994678051	0.917444504	0.647655337
0.99933954	0.989297726	0.839274845	0.97647936
0.998890876	0.982076481	0.742295826	0.891349382
0.998325879	0.973039097	0.632945611	0.476096226
0.997644221	0.96221872	0.518208288	0.780237089
0.996845608	0.949656731	0.405624572	0.999997993
0.995929781	0.935402554	0.519031043	0.777385526
0.994896517	0.91951342	0.634231775	0.481274068
0.993745627	0.902054079	0.744212476	0.896851899
0.99247696	0.883096464	0.841770298	0.972103536
0.991090401	0.862719297	0.920163804	0.629225297
0.98958587	0.841007669	0.973748881	0.641362847
0.987963327	0.81805256	0.998530206	0.976688309
0.986222766	0.793950326	0.992565148	0.886230863
0.984364221	0.768802153	0.95617216	0.461553316
0.982387764	0.742713473	0.89191726	0.798751622
0.980293503	0.715793356	0.804377344	0.998966215
0.978081585	0.688153869	0.699704945	0.745731943
0.975752196	0.659909425	0.585042112	0.523762604
0.973305561	0.631176112	0.467848583	0.926575338
0.970741942	0.602071006	0.457103948	0.948906151
0.968061642	0.572711485	0.574456165	0.56619276
0.965265002	0.543214541	0.690228571	0.708911096
0.962352402	0.513696089	0.796807874	0.994981208
0.959324261	0.484270293	0.886729747	0.82436653
0.956181039	0.455048902	0.953395609	0.4369685
0.952923233	0.426140601	0.991731136	0.874101636
0.949551382	0.413722276	0.99870948	0.979509618
0.946066062	0.442519831	0.973675975	0.640524678
0.94246789	0.47175254	0.918433346	0.641003705
0.938757521	0.501314388	0.837074396	0.980018214
0.934935653	0.531094278	0.73557927	0.871218494
0.931003018	0.560976587	0.621222755	0.429476515
0.92696039	0.590841768	0.501859922	0.834256382
0.922808584	0.620566998	0.425714783	0.991792162
0.918548451	0.650026862	0.544386679	0.684497972
0.914180881	0.679094068	0.663355836	0.600298934
0.909706805	0.707640199	0.77466704	0.967473595
0.905127191	0.735536482	0.870348096	0.893579424
0.900443045	0.762654576	0.943194736	0.457566914
0.895655412	0.788867379	0.987509306	0.814592511
0.890765374	0.814049841	0.999704409	0.99527861
0.885774052	0.838079771	0.978696622	0.700136855
0.880682603	0.86083865	0.926039506	0.587986254
0.875492221	0.882212426	0.845776592	0.964263362
0.870204139	0.902092295	0.744029435	0.896329357
0.864819622	0.92037546	0.628368891	0.457759195
0.859339976	0.936965854	0.507044598	0.8177067
0.853766539	0.951774833	0.422648836	0.994057436
0.848100685	0.96472183	0.543240648	0.688874362
0.842343824	0.975734953	0.664202589	0.603771219
0.8364974	0.984751539	0.777176371	0.971699038
0.830562889	0.991718648	0.873796337	0.880489894
0.824541803	0.996593491	0.946541075	0.430629915
0.818435685	0.999343801	0.989530485	0.842691651
0.812246111	0.999948121	0.99916927	0.986773506
0.80597469	0.998396035	0.974554388	0.650672012
0.79962306	0.994688309	0.91759224	0.646667814
0.793192891	0.988836962	0.832807602	0.986033059
0.786685883	0.98086526	0.726865524	0.843290395
0.780103765	0.970807622	0.607864298	0.43308976
0.773448297	0.958709456	0.484486776	0.885214119
0.766721263	0.944626905	0.446595588	0.9671189
0.759924477	0.928626529	0.569818373	0.584741227
0.753059781	0.910784899	0.691578932	0.714218432
0.746129041	0.891188119	0.803048619	0.998479587
0.739134149	0.869931286	0.89560597	0.779470454
0.732077022	0.847117878	0.961751038	0.513978042
0.7249596	0.822859073	0.995931039	0.936463369
0.717783846	0.79727303	0.995170808	0.924936061
0.710551747	0.770484096	0.959424259	0.491610933
0.703265311	0.742621985	0.891598028	0.800381852
0.695926564	0.71382091	0.797240949	0.995287088
0.688537555	0.684218684	0.683936992	0.683919181
0.68110035	0.653955798	0.560478426	0.621855
0.673617035	0.623174477	0.435924542	0.981707676
0.666089711	0.592017731	0.497205242	0.8486197
0.658520498	0.560628398	0.622649185	0.435079597
0.650911528	0.529148201	0.74272171	0.892576702
0.64326495	0.497716807	0.848187679	0.95905695
0.635582927	0.466470914	0.930467589	0.55568491
0.627867632	0.435543368	0.982590116	0.749118864
0.620121252	0.406334745	0.999992141	0.999874247
0.612345983	0.436869775	0.981058807	0.729560344
0.604544034	0.467909704	0.927328722	0.578689294
0.596717619	0.499327454	0.843333458	0.969166387
0.588868961	0.530989616	0.736089686	0.872788543
0.58100029	0.56275722	0.614309368	0.40800412
0.573113843	0.594486571	0.487431394	0.87710494
0.565211861	0.626030136	0.447139965	0.966269262
0.557296586	0.657237484	0.57388289	0.568497306
0.549370268	0.687956273	0.698758759	0.7420985
0.541435154	0.718033262	0.812170325	0.999931271
0.533493494	0.747315362	0.904822849	0.727459642
0.525547538	0.775650702	0.968767908	0.585953088
0.517599533	0.802889704	0.998328829	0.973526161
0.509651724	0.828886162	0.990781545	0.860442003
0.501706353	0.853498314	0.946695317	0.429380721
0.493765659	0.876589898	0.869883212	0.895287089
0.485831871	0.898031181	0.766965742	0.952874536
0.477907217	0.917699953	0.646604847	0.53154804
0.469993912	0.935482481	0.518511019	0.779200903
0.462094166	0.951274406	0.418377333	0.996613684
0.454210178	0.964981582	0.545852544	0.678893448
0.446344136	0.976520847	0.673501857	0.641778345
0.438498215	0.985820714	0.791439005	0.990411714
0.43067458	0.992821985	0.889870049	0.809076882
0.42287538	0.997478272	0.960210688	0.499087515
0.41510275	0.999756422	0.996103686	0.939095796
0.417398573	0.999636847	0.994195122	0.910297279
0.425203151	0.997113751	0.9545586	0.447142993
0.433047672	0.992195243	0.880704456	0.851896311
0.440930134	0.984903355	0.77916918	0.974860479
0.448848495	0.975273941	0.658739925	0.581334927
0.456800679	0.963356469	0.529420718	0.740424677
0.464784575	0.949213712	0.40935247	0.999673994
0.472798035	0.93292132	0.53797874	0.708787231
0.480838877	0.914567306	0.667368674	0.616736025
0.488904887	0.894251413	0.787314482	0.985958371
0.496993818	0.872084409	0.887651439	0.819951029
0.505103389	0.848187273	0.959442016	0.491776126
0.513231291	0.822690316	0.996058002	0.938398473
0.521375182	0.795732216	0.994007073	0.90749579
0.529532692	0.767458993	0.953383297	0.436856932
0.537701423	0.738022929	0.877873405	0.863999844
0.545878947	0.707581431	0.774314405	0.966854491
0.554062812	0.67629587	0.65186329	0.553090694
0.562250538	0.644330377	0.520895752	0.770894252
0.570439622	0.611850635	0.418958324	0.996308425
0.578627536	0.57902266	0.549434697	0.665090874
0.586811729	0.546011584	0.679796568	0.667279112
0.59498963	0.512980456	0.799451799	0.996703892
0.603158645	0.480089071	0.897978824	0.766604976
0.611316163	0.447492834	0.966372779	0.560601846
0.619459552	0.415341668	0.998162911	0.970926557
0.627586164	0.428031737	0.990238886	0.852707512
0.635693335	0.46044075	0.943262649	0.457030833
0.643778386	0.493290735	0.861601816	0.923261662
0.651838623	0.526429446	0.752790903	0.920062381
0.659871341	0.559697983	0.626596756	0.450688923
0.667873821	0.592931841	0.493822837	0.858749098
0.675843337	0.625962038	0.446699797	0.966963383
0.683777152	0.6586163	0.579383869	0.546469188
0.691672522	0.690720296	0.709541099	0.782612119
0.699526696	0.722098923	0.826178283	0.993200359
0.707336919	0.752577619	0.918793432	0.638576383
0.715100432	0.781983693	0.978669951	0.699805819
0.722814472	0.810147669	0.999988051	0.999808817
0.730476277	0.83690462	0.980587613	0.723616449
0.738083083	0.862095486	0.922265595	0.61470261
0.74563213	0.885568372	0.830559779	0.988759705
0.753120659	0.90717979	0.71404795	0.798974844
0.760545917	0.92679586	0.583264851	0.530909889
0.767905154	0.94429344	0.449396263	0.962637374
0.77519563	0.959561181	0.492417621	0.862877258
0.782414612	0.972500495	0.626726854	0.451200958
0.789559376	0.983026428	0.754477804	0.924341309
